center,left,right,steering,throttle,brake,speed
IMG/center_2017_06_28_00_55_21_795.jpg,IMG/left_2017_06_28_00_55_21_795.jpg,IMG/right_2017_06_28_00_55_21_795.jpg,0,0.331267,0,17.64187
IMG/center_2017_06_28_00_55_21_862.jpg,IMG/left_2017_06_28_00_55_21_862.jpg,IMG/right_2017_06_28_00_55_21_862.jpg,0,0.1304742,0,17.73453
IMG/center_2017_06_28_00_55_21_941.jpg,IMG/left_2017_06_28_00_55_21_941.jpg,IMG/right_2017_06_28_00_55_21_941.jpg,0,0,0,17.6099
IMG/center_2017_06_28_00_55_22_028.jpg,IMG/left_2017_06_28_00_55_22_028.jpg,IMG/right_2017_06_28_00_55_22_028.jpg,0.2,0.2595779,0,17.5913
IMG/center_2017_06_28_00_55_22_094.jpg,IMG/left_2017_06_28_00_55_22_094.jpg,IMG/right_2017_06_28_00_55_22_094.jpg,0.4,0.4598519,0,17.76567
IMG/center_2017_06_28_00_55_22_165.jpg,IMG/left_2017_06_28_00_55_22_165.jpg,IMG/right_2017_06_28_00_55_22_165.jpg,0.5500001,0.6726959,0,17.99009
IMG/center_2017_06_28_00_55_22_237.jpg,IMG/left_2017_06_28_00_55_22_237.jpg,IMG/right_2017_06_28_00_55_22_237.jpg,0,0.6708689,0,18.4705
IMG/center_2017_06_28_00_55_22_309.jpg,IMG/left_2017_06_28_00_55_22_309.jpg,IMG/right_2017_06_28_00_55_22_309.jpg,0,0.4567949,0,18.6778
IMG/center_2017_06_28_00_55_22_378.jpg,IMG/left_2017_06_28_00_55_22_378.jpg,IMG/right_2017_06_28_00_55_22_378.jpg,0,0.248325,0,18.82551
IMG/center_2017_06_28_00_55_22_449.jpg,IMG/left_2017_06_28_00_55_22_449.jpg,IMG/right_2017_06_28_00_55_22_449.jpg,0,0.03708583,0,18.86303
IMG/center_2017_06_28_00_55_22_523.jpg,IMG/left_2017_06_28_00_55_22_523.jpg,IMG/right_2017_06_28_00_55_22_523.jpg,0.1,0.1099019,0,18.74733
IMG/center_2017_06_28_00_55_22_601.jpg,IMG/left_2017_06_28_00_55_22_601.jpg,IMG/right_2017_06_28_00_55_22_601.jpg,0.3,0.3435929,0,18.82153
IMG/center_2017_06_28_00_55_22_674.jpg,IMG/left_2017_06_28_00_55_22_674.jpg,IMG/right_2017_06_28_00_55_22_674.jpg,0.5000001,0.5616689,0,19.05189
IMG/center_2017_06_28_00_55_22_750.jpg,IMG/left_2017_06_28_00_55_22_750.jpg,IMG/right_2017_06_28_00_55_22_750.jpg,0.6500001,0.791421,0,19.31301
IMG/center_2017_06_28_00_55_22_827.jpg,IMG/left_2017_06_28_00_55_22_827.jpg,IMG/right_2017_06_28_00_55_22_827.jpg,0.8500001,1,0,19.85354
IMG/center_2017_06_28_00_55_22_900.jpg,IMG/left_2017_06_28_00_55_22_900.jpg,IMG/right_2017_06_28_00_55_22_900.jpg,0,0.781744,0,20.42407
IMG/center_2017_06_28_00_55_22_973.jpg,IMG/left_2017_06_28_00_55_22_973.jpg,IMG/right_2017_06_28_00_55_22_973.jpg,0,0.561874,0,20.84351
IMG/center_2017_06_28_00_55_23_045.jpg,IMG/left_2017_06_28_00_55_23_045.jpg,IMG/right_2017_06_28_00_55_23_045.jpg,0,0.3466091,0,21.08055
IMG/center_2017_06_28_00_55_23_117.jpg,IMG/left_2017_06_28_00_55_23_117.jpg,IMG/right_2017_06_28_00_55_23_117.jpg,0,0.131026,0,21.11987
IMG/center_2017_06_28_00_55_23_217.jpg,IMG/left_2017_06_28_00_55_23_217.jpg,IMG/right_2017_06_28_00_55_23_217.jpg,0,0,0,20.79037
IMG/center_2017_06_28_00_55_23_286.jpg,IMG/left_2017_06_28_00_55_23_286.jpg,IMG/right_2017_06_28_00_55_23_286.jpg,0,0,0,20.82102
IMG/center_2017_06_28_00_55_23_354.jpg,IMG/left_2017_06_28_00_55_23_354.jpg,IMG/right_2017_06_28_00_55_23_354.jpg,0,0,0,20.52957
IMG/center_2017_06_28_00_55_23_427.jpg,IMG/left_2017_06_28_00_55_23_427.jpg,IMG/right_2017_06_28_00_55_23_427.jpg,-0.1,0.102609,0,20.39996
IMG/center_2017_06_28_00_55_23_502.jpg,IMG/left_2017_06_28_00_55_23_502.jpg,IMG/right_2017_06_28_00_55_23_502.jpg,-0.3,0.3276869,0,20.44177
IMG/center_2017_06_28_00_55_23_575.jpg,IMG/left_2017_06_28_00_55_23_575.jpg,IMG/right_2017_06_28_00_55_23_575.jpg,0,0.5476019,0,20.69719
IMG/center_2017_06_28_00_55_23_650.jpg,IMG/left_2017_06_28_00_55_23_650.jpg,IMG/right_2017_06_28_00_55_23_650.jpg,0,0.771441,0,21.16096
IMG/center_2017_06_28_00_55_23_724.jpg,IMG/left_2017_06_28_00_55_23_724.jpg,IMG/right_2017_06_28_00_55_23_724.jpg,0,0.7809541,0,21.78364
IMG/center_2017_06_28_00_55_23_795.jpg,IMG/left_2017_06_28_00_55_23_795.jpg,IMG/right_2017_06_28_00_55_23_795.jpg,0,0.5661871,0,22.21915
IMG/center_2017_06_28_00_55_23_869.jpg,IMG/left_2017_06_28_00_55_23_869.jpg,IMG/right_2017_06_28_00_55_23_869.jpg,0,0.3456001,0,22.37269
IMG/center_2017_06_28_00_55_23_946.jpg,IMG/left_2017_06_28_00_55_23_946.jpg,IMG/right_2017_06_28_00_55_23_946.jpg,0,0.3477752,0,22.47776
IMG/center_2017_06_28_00_55_24_018.jpg,IMG/left_2017_06_28_00_55_24_018.jpg,IMG/right_2017_06_28_00_55_24_018.jpg,-0.1,0.5627552,0,22.77683
IMG/center_2017_06_28_00_55_24_094.jpg,IMG/left_2017_06_28_00_55_24_094.jpg,IMG/right_2017_06_28_00_55_24_094.jpg,-0.3,0.7915083,0,23.24164
IMG/center_2017_06_28_00_55_24_172.jpg,IMG/left_2017_06_28_00_55_24_172.jpg,IMG/right_2017_06_28_00_55_24_172.jpg,0,1,0,23.7391
IMG/center_2017_06_28_00_55_24_246.jpg,IMG/left_2017_06_28_00_55_24_246.jpg,IMG/right_2017_06_28_00_55_24_246.jpg,0,1,0,24.5218
IMG/center_2017_06_28_00_55_24_318.jpg,IMG/left_2017_06_28_00_55_24_318.jpg,IMG/right_2017_06_28_00_55_24_318.jpg,0,1,0,25.2949
IMG/center_2017_06_28_00_55_24_391.jpg,IMG/left_2017_06_28_00_55_24_391.jpg,IMG/right_2017_06_28_00_55_24_391.jpg,0,1,0,25.8701
IMG/center_2017_06_28_00_55_24_463.jpg,IMG/left_2017_06_28_00_55_24_463.jpg,IMG/right_2017_06_28_00_55_24_463.jpg,0,1,0,26.62919
IMG/center_2017_06_28_00_55_24_537.jpg,IMG/left_2017_06_28_00_55_24_537.jpg,IMG/right_2017_06_28_00_55_24_537.jpg,0,1,0,27.38257
IMG/center_2017_06_28_00_55_24_625.jpg,IMG/left_2017_06_28_00_55_24_625.jpg,IMG/right_2017_06_28_00_55_24_625.jpg,0.2,1,0,28.11102
IMG/center_2017_06_28_00_55_24_706.jpg,IMG/left_2017_06_28_00_55_24_706.jpg,IMG/right_2017_06_28_00_55_24_706.jpg,0.4,1,0,28.76117
IMG/center_2017_06_28_00_55_24_776.jpg,IMG/left_2017_06_28_00_55_24_776.jpg,IMG/right_2017_06_28_00_55_24_776.jpg,0,0.8934129,0,29.36744
IMG/center_2017_06_28_00_55_24_848.jpg,IMG/left_2017_06_28_00_55_24_848.jpg,IMG/right_2017_06_28_00_55_24_848.jpg,0,0.677056,0,29.73799
IMG/center_2017_06_28_00_55_24_927.jpg,IMG/left_2017_06_28_00_55_24_927.jpg,IMG/right_2017_06_28_00_55_24_927.jpg,0,0.4402811,0,30.01765
IMG/center_2017_06_28_00_55_25_003.jpg,IMG/left_2017_06_28_00_55_25_003.jpg,IMG/right_2017_06_28_00_55_25_003.jpg,0,0.212401,0,29.97806
IMG/center_2017_06_28_00_55_25_075.jpg,IMG/left_2017_06_28_00_55_25_075.jpg,IMG/right_2017_06_28_00_55_25_075.jpg,0,0,0,29.82463
IMG/center_2017_06_28_00_55_25_149.jpg,IMG/left_2017_06_28_00_55_25_149.jpg,IMG/right_2017_06_28_00_55_25_149.jpg,0,0,0,29.64791
IMG/center_2017_06_28_00_55_25_225.jpg,IMG/left_2017_06_28_00_55_25_225.jpg,IMG/right_2017_06_28_00_55_25_225.jpg,0,0,0,29.40928
IMG/center_2017_06_28_00_55_25_301.jpg,IMG/left_2017_06_28_00_55_25_301.jpg,IMG/right_2017_06_28_00_55_25_301.jpg,0,0,0,29.17278
IMG/center_2017_06_28_00_55_25_388.jpg,IMG/left_2017_06_28_00_55_25_388.jpg,IMG/right_2017_06_28_00_55_25_388.jpg,0,0.1286341,0,28.98153
IMG/center_2017_06_28_00_55_25_458.jpg,IMG/left_2017_06_28_00_55_25_458.jpg,IMG/right_2017_06_28_00_55_25_458.jpg,0,0.33918,0,28.99841
IMG/center_2017_06_28_00_55_25_543.jpg,IMG/left_2017_06_28_00_55_25_543.jpg,IMG/right_2017_06_28_00_55_25_543.jpg,0,0.5949871,0,29.25748
IMG/center_2017_06_28_00_55_25_643.jpg,IMG/left_2017_06_28_00_55_25_643.jpg,IMG/right_2017_06_28_00_55_25_643.jpg,0,0.894096,0,29.89021
IMG/center_2017_06_28_00_55_25_712.jpg,IMG/left_2017_06_28_00_55_25_712.jpg,IMG/right_2017_06_28_00_55_25_712.jpg,0,1,0,30.18847
IMG/center_2017_06_28_00_55_25_780.jpg,IMG/left_2017_06_28_00_55_25_780.jpg,IMG/right_2017_06_28_00_55_25_780.jpg,0,1,0,30.19024
IMG/center_2017_06_28_00_55_25_849.jpg,IMG/left_2017_06_28_00_55_25_849.jpg,IMG/right_2017_06_28_00_55_25_849.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_55_25_927.jpg,IMG/left_2017_06_28_00_55_25_927.jpg,IMG/right_2017_06_28_00_55_25_927.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_55_25_999.jpg,IMG/left_2017_06_28_00_55_25_999.jpg,IMG/right_2017_06_28_00_55_25_999.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_55_26_073.jpg,IMG/left_2017_06_28_00_55_26_073.jpg,IMG/right_2017_06_28_00_55_26_073.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_55_26_154.jpg,IMG/left_2017_06_28_00_55_26_154.jpg,IMG/right_2017_06_28_00_55_26_154.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_55_26_231.jpg,IMG/left_2017_06_28_00_55_26_231.jpg,IMG/right_2017_06_28_00_55_26_231.jpg,-0.1,1,0,30.1877
IMG/center_2017_06_28_00_55_26_327.jpg,IMG/left_2017_06_28_00_55_26_327.jpg,IMG/right_2017_06_28_00_55_26_327.jpg,0,1,0,30.18967
IMG/center_2017_06_28_00_55_26_420.jpg,IMG/left_2017_06_28_00_55_26_420.jpg,IMG/right_2017_06_28_00_55_26_420.jpg,0,0.7190499,0,30.1148
IMG/center_2017_06_28_00_55_26_523.jpg,IMG/left_2017_06_28_00_55_26_523.jpg,IMG/right_2017_06_28_00_55_26_523.jpg,0,0.4148439,0,30.03155
IMG/center_2017_06_28_00_55_26_622.jpg,IMG/left_2017_06_28_00_55_26_622.jpg,IMG/right_2017_06_28_00_55_26_622.jpg,0,0.1160169,0,29.94357
IMG/center_2017_06_28_00_55_26_690.jpg,IMG/left_2017_06_28_00_55_26_690.jpg,IMG/right_2017_06_28_00_55_26_690.jpg,0,0,0,29.79621
IMG/center_2017_06_28_00_55_26_764.jpg,IMG/left_2017_06_28_00_55_26_764.jpg,IMG/right_2017_06_28_00_55_26_764.jpg,-0.2,0.2200801,0,29.66079
IMG/center_2017_06_28_00_55_26_833.jpg,IMG/left_2017_06_28_00_55_26_833.jpg,IMG/right_2017_06_28_00_55_26_833.jpg,-0.35,0.4255469,0,29.63496
IMG/center_2017_06_28_00_55_26_904.jpg,IMG/left_2017_06_28_00_55_26_904.jpg,IMG/right_2017_06_28_00_55_26_904.jpg,0,0.4227449,0,29.78568
IMG/center_2017_06_28_00_55_26_978.jpg,IMG/left_2017_06_28_00_55_26_978.jpg,IMG/right_2017_06_28_00_55_26_978.jpg,0,0.2008649,0,29.82234
IMG/center_2017_06_28_00_55_27_046.jpg,IMG/left_2017_06_28_00_55_27_046.jpg,IMG/right_2017_06_28_00_55_27_046.jpg,0,0,0,29.70404
IMG/center_2017_06_28_00_55_27_115.jpg,IMG/left_2017_06_28_00_55_27_115.jpg,IMG/right_2017_06_28_00_55_27_115.jpg,0,0,0,29.46538
IMG/center_2017_06_28_00_55_27_184.jpg,IMG/left_2017_06_28_00_55_27_184.jpg,IMG/right_2017_06_28_00_55_27_184.jpg,0,0,0,29.28744
IMG/center_2017_06_28_00_55_27_253.jpg,IMG/left_2017_06_28_00_55_27_253.jpg,IMG/right_2017_06_28_00_55_27_253.jpg,0,0,0,29.11061
IMG/center_2017_06_28_00_55_27_353.jpg,IMG/left_2017_06_28_00_55_27_353.jpg,IMG/right_2017_06_28_00_55_27_353.jpg,0,0,0,28.8183
IMG/center_2017_06_28_00_55_27_454.jpg,IMG/left_2017_06_28_00_55_27_454.jpg,IMG/right_2017_06_28_00_55_27_454.jpg,0.2,0,0,28.45218
IMG/center_2017_06_28_00_55_27_521.jpg,IMG/left_2017_06_28_00_55_27_521.jpg,IMG/right_2017_06_28_00_55_27_521.jpg,0.35,0,0,28.22082
IMG/center_2017_06_28_00_55_27_620.jpg,IMG/left_2017_06_28_00_55_27_620.jpg,IMG/right_2017_06_28_00_55_27_620.jpg,0,0,0,27.85586
IMG/center_2017_06_28_00_55_27_715.jpg,IMG/left_2017_06_28_00_55_27_715.jpg,IMG/right_2017_06_28_00_55_27_715.jpg,0,0,0,27.57067
IMG/center_2017_06_28_00_55_27_802.jpg,IMG/left_2017_06_28_00_55_27_802.jpg,IMG/right_2017_06_28_00_55_27_802.jpg,0,0,0,27.34812
IMG/center_2017_06_28_00_55_27_884.jpg,IMG/left_2017_06_28_00_55_27_884.jpg,IMG/right_2017_06_28_00_55_27_884.jpg,0,0,0,27.12802
IMG/center_2017_06_28_00_55_27_969.jpg,IMG/left_2017_06_28_00_55_27_969.jpg,IMG/right_2017_06_28_00_55_27_969.jpg,0,0.08555406,0,26.90987
IMG/center_2017_06_28_00_55_28_066.jpg,IMG/left_2017_06_28_00_55_28_066.jpg,IMG/right_2017_06_28_00_55_28_066.jpg,0,0.3742411,0,26.94099
IMG/center_2017_06_28_00_55_28_161.jpg,IMG/left_2017_06_28_00_55_28_161.jpg,IMG/right_2017_06_28_00_55_28_161.jpg,0,0.6610351,0,27.3318
IMG/center_2017_06_28_00_55_28_249.jpg,IMG/left_2017_06_28_00_55_28_249.jpg,IMG/right_2017_06_28_00_55_28_249.jpg,0,0.922953,0,27.86199
IMG/center_2017_06_28_00_55_28_316.jpg,IMG/left_2017_06_28_00_55_28_316.jpg,IMG/right_2017_06_28_00_55_28_316.jpg,0,1,0,28.59906
IMG/center_2017_06_28_00_55_28_394.jpg,IMG/left_2017_06_28_00_55_28_394.jpg,IMG/right_2017_06_28_00_55_28_394.jpg,0,0.765664,0,29.20133
IMG/center_2017_06_28_00_55_28_463.jpg,IMG/left_2017_06_28_00_55_28_463.jpg,IMG/right_2017_06_28_00_55_28_463.jpg,0,0.558832,0,29.49604
IMG/center_2017_06_28_00_55_28_531.jpg,IMG/left_2017_06_28_00_55_28_531.jpg,IMG/right_2017_06_28_00_55_28_531.jpg,0,0.3556449,0,29.67081
IMG/center_2017_06_28_00_55_28_617.jpg,IMG/left_2017_06_28_00_55_28_617.jpg,IMG/right_2017_06_28_00_55_28_617.jpg,0,0.256999,0,29.68181
IMG/center_2017_06_28_00_55_28_695.jpg,IMG/left_2017_06_28_00_55_28_695.jpg,IMG/right_2017_06_28_00_55_28_695.jpg,-0.15,0.4916348,0,29.8127
IMG/center_2017_06_28_00_55_28_773.jpg,IMG/left_2017_06_28_00_55_28_773.jpg,IMG/right_2017_06_28_00_55_28_773.jpg,-0.3,0.6732429,0,30.02133
IMG/center_2017_06_28_00_55_28_861.jpg,IMG/left_2017_06_28_00_55_28_861.jpg,IMG/right_2017_06_28_00_55_28_861.jpg,0,0.6353887,0,30.11457
IMG/center_2017_06_28_00_55_28_934.jpg,IMG/left_2017_06_28_00_55_28_934.jpg,IMG/right_2017_06_28_00_55_28_934.jpg,0,0.4143368,0,30.03642
IMG/center_2017_06_28_00_55_29_020.jpg,IMG/left_2017_06_28_00_55_29_020.jpg,IMG/right_2017_06_28_00_55_29_020.jpg,-0.15,0.1580077,0,29.9611
IMG/center_2017_06_28_00_55_29_104.jpg,IMG/left_2017_06_28_00_55_29_104.jpg,IMG/right_2017_06_28_00_55_29_104.jpg,-0.35,0,0,29.71057
IMG/center_2017_06_28_00_55_29_189.jpg,IMG/left_2017_06_28_00_55_29_189.jpg,IMG/right_2017_06_28_00_55_29_189.jpg,0,0,0,29.4627
IMG/center_2017_06_28_00_55_29_269.jpg,IMG/left_2017_06_28_00_55_29_269.jpg,IMG/right_2017_06_28_00_55_29_269.jpg,0,0,0,29.22411
IMG/center_2017_06_28_00_55_29_353.jpg,IMG/left_2017_06_28_00_55_29_353.jpg,IMG/right_2017_06_28_00_55_29_353.jpg,0,0,0,28.98876
IMG/center_2017_06_28_00_55_29_425.jpg,IMG/left_2017_06_28_00_55_29_425.jpg,IMG/right_2017_06_28_00_55_29_425.jpg,0,0,0,28.75559
IMG/center_2017_06_28_00_55_29_513.jpg,IMG/left_2017_06_28_00_55_29_513.jpg,IMG/right_2017_06_28_00_55_29_513.jpg,0,0,0,28.52435
IMG/center_2017_06_28_00_55_29_622.jpg,IMG/left_2017_06_28_00_55_29_622.jpg,IMG/right_2017_06_28_00_55_29_622.jpg,0,0,0.2826719,27.05027
IMG/center_2017_06_28_00_55_29_698.jpg,IMG/left_2017_06_28_00_55_29_698.jpg,IMG/right_2017_06_28_00_55_29_698.jpg,-0.1,0,0.2225461,25.65098
IMG/center_2017_06_28_00_55_29_776.jpg,IMG/left_2017_06_28_00_55_29_776.jpg,IMG/right_2017_06_28_00_55_29_776.jpg,-0.3,0,0,24.2205
IMG/center_2017_06_28_00_55_29_842.jpg,IMG/left_2017_06_28_00_55_29_842.jpg,IMG/right_2017_06_28_00_55_29_842.jpg,-0.5000001,0,0,23.11923
IMG/center_2017_06_28_00_55_29_922.jpg,IMG/left_2017_06_28_00_55_29_922.jpg,IMG/right_2017_06_28_00_55_29_922.jpg,-0.7,0,0,22.77721
IMG/center_2017_06_28_00_55_30_013.jpg,IMG/left_2017_06_28_00_55_30_013.jpg,IMG/right_2017_06_28_00_55_30_013.jpg,0,0,0,22.53767
IMG/center_2017_06_28_00_55_30_094.jpg,IMG/left_2017_06_28_00_55_30_094.jpg,IMG/right_2017_06_28_00_55_30_094.jpg,0,0.156462,0,22.37796
IMG/center_2017_06_28_00_55_30_180.jpg,IMG/left_2017_06_28_00_55_30_180.jpg,IMG/right_2017_06_28_00_55_30_180.jpg,0,0.414951,0,22.69028
IMG/center_2017_06_28_00_55_30_261.jpg,IMG/left_2017_06_28_00_55_30_261.jpg,IMG/right_2017_06_28_00_55_30_261.jpg,0,0.657165,0,23.0446
IMG/center_2017_06_28_00_55_30_339.jpg,IMG/left_2017_06_28_00_55_30_339.jpg,IMG/right_2017_06_28_00_55_30_339.jpg,0,0.890637,0,23.63056
IMG/center_2017_06_28_00_55_30_406.jpg,IMG/left_2017_06_28_00_55_30_406.jpg,IMG/right_2017_06_28_00_55_30_406.jpg,0,1,0,24.1547
IMG/center_2017_06_28_00_55_30_482.jpg,IMG/left_2017_06_28_00_55_30_482.jpg,IMG/right_2017_06_28_00_55_30_482.jpg,0,1,0,24.93959
IMG/center_2017_06_28_00_55_30_551.jpg,IMG/left_2017_06_28_00_55_30_551.jpg,IMG/right_2017_06_28_00_55_30_551.jpg,-0.1,1,0,25.51715
IMG/center_2017_06_28_00_55_30_627.jpg,IMG/left_2017_06_28_00_55_30_627.jpg,IMG/right_2017_06_28_00_55_30_627.jpg,-0.3,1,0,26.23089
IMG/center_2017_06_28_00_55_30_711.jpg,IMG/left_2017_06_28_00_55_30_711.jpg,IMG/right_2017_06_28_00_55_30_711.jpg,0,0.9306341,0,26.89172
IMG/center_2017_06_28_00_55_30_798.jpg,IMG/left_2017_06_28_00_55_30_798.jpg,IMG/right_2017_06_28_00_55_30_798.jpg,0,0.669964,0,27.5449
IMG/center_2017_06_28_00_55_30_891.jpg,IMG/left_2017_06_28_00_55_30_891.jpg,IMG/right_2017_06_28_00_55_30_891.jpg,0,0.390733,0,27.81833
IMG/center_2017_06_28_00_55_30_984.jpg,IMG/left_2017_06_28_00_55_30_984.jpg,IMG/right_2017_06_28_00_55_30_984.jpg,0,0.1112651,0,27.83278
IMG/center_2017_06_28_00_55_31_061.jpg,IMG/left_2017_06_28_00_55_31_061.jpg,IMG/right_2017_06_28_00_55_31_061.jpg,-0.05,0.341719,0,27.82387
IMG/center_2017_06_28_00_55_31_141.jpg,IMG/left_2017_06_28_00_55_31_141.jpg,IMG/right_2017_06_28_00_55_31_141.jpg,-0.25,0.583672,0,28.03361
IMG/center_2017_06_28_00_55_31_225.jpg,IMG/left_2017_06_28_00_55_31_225.jpg,IMG/right_2017_06_28_00_55_31_225.jpg,-0.45,0.6597162,0,28.38261
IMG/center_2017_06_28_00_55_31_316.jpg,IMG/left_2017_06_28_00_55_31_316.jpg,IMG/right_2017_06_28_00_55_31_316.jpg,-0.7,0.3872472,0,28.45474
IMG/center_2017_06_28_00_55_31_405.jpg,IMG/left_2017_06_28_00_55_31_405.jpg,IMG/right_2017_06_28_00_55_31_405.jpg,-0.9000002,0.1206013,0,28.15078
IMG/center_2017_06_28_00_55_31_489.jpg,IMG/left_2017_06_28_00_55_31_489.jpg,IMG/right_2017_06_28_00_55_31_489.jpg,-1,0,0,27.61312
IMG/center_2017_06_28_00_55_31_565.jpg,IMG/left_2017_06_28_00_55_31_565.jpg,IMG/right_2017_06_28_00_55_31_565.jpg,0,0,0,27.18193
IMG/center_2017_06_28_00_55_31_654.jpg,IMG/left_2017_06_28_00_55_31_654.jpg,IMG/right_2017_06_28_00_55_31_654.jpg,0,0,0,26.87205
IMG/center_2017_06_28_00_55_31_743.jpg,IMG/left_2017_06_28_00_55_31_743.jpg,IMG/right_2017_06_28_00_55_31_743.jpg,0,0,0,26.57878
IMG/center_2017_06_28_00_55_31_841.jpg,IMG/left_2017_06_28_00_55_31_841.jpg,IMG/right_2017_06_28_00_55_31_841.jpg,0,0,0.1925189,25.70975
IMG/center_2017_06_28_00_55_31_938.jpg,IMG/left_2017_06_28_00_55_31_938.jpg,IMG/right_2017_06_28_00_55_31_938.jpg,0,0,0,24.31787
IMG/center_2017_06_28_00_55_32_025.jpg,IMG/left_2017_06_28_00_55_32_025.jpg,IMG/right_2017_06_28_00_55_32_025.jpg,0,0,0,23.53744
IMG/center_2017_06_28_00_55_32_109.jpg,IMG/left_2017_06_28_00_55_32_109.jpg,IMG/right_2017_06_28_00_55_32_109.jpg,0,0,0,23.33321
IMG/center_2017_06_28_00_55_32_204.jpg,IMG/left_2017_06_28_00_55_32_204.jpg,IMG/right_2017_06_28_00_55_32_204.jpg,0,0,0,22.9031
IMG/center_2017_06_28_00_55_32_297.jpg,IMG/left_2017_06_28_00_55_32_297.jpg,IMG/right_2017_06_28_00_55_32_297.jpg,0,0.1754011,0,22.94247
IMG/center_2017_06_28_00_55_32_365.jpg,IMG/left_2017_06_28_00_55_32_365.jpg,IMG/right_2017_06_28_00_55_32_365.jpg,0,0.3786421,0,22.86137
IMG/center_2017_06_28_00_55_32_454.jpg,IMG/left_2017_06_28_00_55_32_454.jpg,IMG/right_2017_06_28_00_55_32_454.jpg,0,0.6458369,0,23.19632
IMG/center_2017_06_28_00_55_32_545.jpg,IMG/left_2017_06_28_00_55_32_545.jpg,IMG/right_2017_06_28_00_55_32_545.jpg,0,0.920091,0,23.99315
IMG/center_2017_06_28_00_55_32_633.jpg,IMG/left_2017_06_28_00_55_32_633.jpg,IMG/right_2017_06_28_00_55_32_633.jpg,0,1,0,24.74679
IMG/center_2017_06_28_00_55_32_725.jpg,IMG/left_2017_06_28_00_55_32_725.jpg,IMG/right_2017_06_28_00_55_32_725.jpg,0,1,0,25.69987
IMG/center_2017_06_28_00_55_32_815.jpg,IMG/left_2017_06_28_00_55_32_815.jpg,IMG/right_2017_06_28_00_55_32_815.jpg,-0.25,0.9183038,0,26.58979
IMG/center_2017_06_28_00_55_32_896.jpg,IMG/left_2017_06_28_00_55_32_896.jpg,IMG/right_2017_06_28_00_55_32_896.jpg,0,0.6762069,0,27.09986
IMG/center_2017_06_28_00_55_32_962.jpg,IMG/left_2017_06_28_00_55_32_962.jpg,IMG/right_2017_06_28_00_55_32_962.jpg,0,0.475636,0,27.34472
IMG/center_2017_06_28_00_55_33_045.jpg,IMG/left_2017_06_28_00_55_33_045.jpg,IMG/right_2017_06_28_00_55_33_045.jpg,0,0.2275538,0,27.47287
IMG/center_2017_06_28_00_55_33_130.jpg,IMG/left_2017_06_28_00_55_33_130.jpg,IMG/right_2017_06_28_00_55_33_130.jpg,-0.05,0.168775,0,27.36296
IMG/center_2017_06_28_00_55_33_215.jpg,IMG/left_2017_06_28_00_55_33_215.jpg,IMG/right_2017_06_28_00_55_33_215.jpg,-0.3,0.421705,0,27.41355
IMG/center_2017_06_28_00_55_33_304.jpg,IMG/left_2017_06_28_00_55_33_304.jpg,IMG/right_2017_06_28_00_55_33_304.jpg,-0.5000001,0.689869,0,27.6307
IMG/center_2017_06_28_00_55_33_390.jpg,IMG/left_2017_06_28_00_55_33_390.jpg,IMG/right_2017_06_28_00_55_33_390.jpg,-0.7,0.4311399,0,27.74011
IMG/center_2017_06_28_00_55_33_488.jpg,IMG/left_2017_06_28_00_55_33_488.jpg,IMG/right_2017_06_28_00_55_33_488.jpg,0,0.140224,0,27.59151
IMG/center_2017_06_28_00_55_33_555.jpg,IMG/left_2017_06_28_00_55_33_555.jpg,IMG/right_2017_06_28_00_55_33_555.jpg,0,0,0,27.38776
IMG/center_2017_06_28_00_55_33_642.jpg,IMG/left_2017_06_28_00_55_33_642.jpg,IMG/right_2017_06_28_00_55_33_642.jpg,-0.15,0,0,27.1679
IMG/center_2017_06_28_00_55_33_728.jpg,IMG/left_2017_06_28_00_55_33_728.jpg,IMG/right_2017_06_28_00_55_33_728.jpg,-0.35,0,0,26.90652
IMG/center_2017_06_28_00_55_33_814.jpg,IMG/left_2017_06_28_00_55_33_814.jpg,IMG/right_2017_06_28_00_55_33_814.jpg,0,0,0,26.59143
IMG/center_2017_06_28_00_55_33_898.jpg,IMG/left_2017_06_28_00_55_33_898.jpg,IMG/right_2017_06_28_00_55_33_898.jpg,0,0,0,26.30769
IMG/center_2017_06_28_00_55_33_973.jpg,IMG/left_2017_06_28_00_55_33_973.jpg,IMG/right_2017_06_28_00_55_33_973.jpg,0,0,0,26.14723
IMG/center_2017_06_28_00_55_34_068.jpg,IMG/left_2017_06_28_00_55_34_068.jpg,IMG/right_2017_06_28_00_55_34_068.jpg,-0.25,0,0,25.86341
IMG/center_2017_06_28_00_55_34_136.jpg,IMG/left_2017_06_28_00_55_34_136.jpg,IMG/right_2017_06_28_00_55_34_136.jpg,-0.45,0,0,25.56116
IMG/center_2017_06_28_00_55_34_233.jpg,IMG/left_2017_06_28_00_55_34_233.jpg,IMG/right_2017_06_28_00_55_34_233.jpg,0,0,0,25.29859
IMG/center_2017_06_28_00_55_34_313.jpg,IMG/left_2017_06_28_00_55_34_313.jpg,IMG/right_2017_06_28_00_55_34_313.jpg,0,0,0,25.08797
